origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.8,2.8452960941530114
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.8500000000000001,3.010194066865314
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.9000000000000001,3.1763234942225322
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.95,3.785205926059577
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.975,4.296150759178646
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.99,4.556861469644419
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.01,0.770542319031048
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.025,0.9005918369810363
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.05,0.9865427601313616
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.1,1.091752083121588
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.15000000000000002,1.200527201908375
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.2,1.2799638240593565
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.25,1.3483499722272745
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.3,1.4311311612591935
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.35000000000000003,1.5043679611157161
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.4,1.6062317481912936
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.45,1.691966160349251
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.5,1.7732561413304162
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.55,1.876843547886132
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.6000000000000001,2.0381146407733217
2017-04-15,HHS Region 2,ili perc,3,2017-05-06,quantile,0.6500000000000001,2.1945814449490246
